There's a town that's a no-fly-zone with a media blackout right in the middle of our country. Let that sink in.#Ferguson	0
Quiet where I am. Lots of talking. Lots of standing. No smash-smash. #Fergusonhttp://t.co/dXiIc5EQqq	0
Destruction of property and destruction of life are false equivalents. #MikeBrown#Ferguson	0
Something being talked about tonight is the makeup of the #Ferguson Police Dept. Here's a breakdown: #MichaelBrownhttp://t.co/gYd5qgJh5M	0
Love. #fergusonhttps://t.co/CKUpWXYjkC	0
NO VIOLENCE! JUST JUSTICE! #fergusonhttps://t.co/3R6rTtmvzW	0
White twitter doing what they do best... #Ferguson #FergusonShootinghttp://t.co/Ks2YLkYmEJ	0
This isn't a riot story. My latest, on why the ""hands up/don't shoot" protest is so important in St. Louis: http://t.co/VjJlU4Y2Fe#Ferguson	0
The occasional police car drives through and some shouts of ""F-ck the Police!" can be heard. But back to peaceful when they leave.#Ferguson	0
A Great Grandmother in #Ferguson came out &amp; stood with the young for #MikeBrown.  This is our city.http://t.co/liKmCfhQ9b	0
#STL A cleanup for #Ferguson has been organized. TOMORROW. Meet at 10 am Wednesday August 13, 333 N Florissant Rd, Ferguson, MO63135	0
Two weeks before #MichaelBrown was killed he accepted Jesus Christ as his savior!#Ferguson	0
Keep #dontshoot going! That's the chant of our young people in #Ferguson!http://t.co/CBFBGd63TM	0
This is #Ferguson, a suburb in America.http://t.co/GfmHLo4u5q	0
MT @KLynnTrice  #Ferguson #FergusonShooting #MikeBrown http://t.co/ucqMi2JLxd. Best tweet of the day forme.	0
#BREAKING: A man just advanced on police. A red laser immediately was painted on his shirt. He threw his hands up. #Ferguson#MichaelBrown	0
#Ferguson picture from earlier in the day, high powered rifles trained on protestershttp://t.co/OYOur3ZCrA	0
When white folks start discussing how POC should respond to blatant or covert racism &amp; oppression. -_- #Fergusonhttp://t.co/bjqZDZFOCY	0
Putting out a specific call again: this story should be told by Black youth, from #Ferguson. If that's you, we have a platform, get atme	0
Cops warn the crowd. The photog's gas mask comes out. Someone is chanting ""Gaza Strip." #Fergusonhttp://t.co/IWJkOg8oy4	0
This is what the front line looks and sounds like. #Fergusonhttp://t.co/oIv0daVU8N	0
Protestor on bull horn: ""Is this the Gaza Strip you bombin'" #Fergusonhttp://t.co/rsPzBuPYb1	0
The #Ferguson police look more militarized now than the actual National Guard, here from the 1967 Newark riots:http://t.co/HupsfEWbIJ	0
Police told protesters to get out of street, they instead got on knees and said, ""Hands up! Don't shoot!" #Fergusonhttp://t.co/XFpEsXBwM3	0
Right now in #fergusonhttps://t.co/M0yp0a2Wwv	0
Crowd of about 250 ignoring order to disperse from W Florissant. #fergusonhttps://t.co/XsS38XIGPe	0
Officer ran up and I told him I was lost...didn't care. He cursed me out and called me a bitch. Pulled his gun out... #MikeBrown#Ferguson	0
I instantly broke down crying and scared for my own life. These officers do NOT care about me...or anyone black #Ferguson#MikeBrown	0
#Ferguson. Beware of violent street gangs in #ferguson. Here's what they look like.http://t.co/aAmfSnkQ3Z	0
Wherein a bunch of guys who served in Iraq and Afgh look at the #ferguson cops and say: WTF? http://t.co/moUOH56BJl via@BI_Defense	0
BREAKING: Instead of dispersing, protesters got on their knees with their hands up. http://t.co/mvPftWrnEs#Ferguson	0
When police are militarized, they go to war with citizens. #Fergusonhttp://t.co/WHMDzIegv1	0
Crowd peacefully dispersing at the QT tonight.#Ferguson	0
This is Rashaen Aldrige, 20. ""We're here to support the family, to let them know we have their back." #Fergusonhttp://t.co/DECQ2VzS6Y	0
Protest ending for the night. #fergusonhttps://t.co/wIf4bkrfEc	0
Missouri Mayor: Looters came from out of town. http://t.co/hv3mPdHtKC … Was he talking about Sharpton? http://t.co/qS4wm2BdsK#Ferguson	0
Do u know how powerful it is 4 blk ppl to be able to tell their OWN stories in the face of oppression?! That's what's happening in#Ferguson	0
These pro-Israel protesters with rifles in ATL werent ever approached by cops. It helps to be white #Fergusonhttp://t.co/0sDqDmJz8q	0
Slow parade of cars and walkers leaving #Ferguson tonight. Peacefully. ✌️http://t.co/FL5TKqmDW8	0
A cleanup for #Ferguson has been organized. TOMORROW. Meet at 10 am Wednesday August 13, 333 N Florissant Rd, Ferguson, MO 63135#MikeBrown	0
#Ferguson crowd gone, crowd showed restraint, chanted &amp; yelled at police then left, scene now empty, only media herehttp://t.co/Tu2LrnSG6c	0
A white man in Dallas set a fire, lured firefighters to the scene, shot 15 rounds at them last night...still alive.#Ferguson	0
To protect and serve" has become "To harass andshoot"\n#Ferguson	0
Prayers for#Ferguson.	0
St. Louis Co police confirm female shot in head in 1300 bl Highmont, near QT.  Appears to be drive-by shooting.#ferguson	0
Protestors in #Ferguson refuse to move, have put their hands up in front of police. #MikeBrownhttp://t.co/9TyLGy5cRU	0
This is not Kiev, Ukraine. This is #Ferguson, Missouri right now.http://t.co/RXZ0xkaBrP	0
Wow...A man picks up burning tear gas can and throws it back at police. #ferguson pic by @kodacohen @stltodayhttp://t.co/SASXU1yF3E	0
Chambers and W. Florissant right now. #Fergusonhttp://t.co/fLag6Sw0MU	0
My friend Torey just said ALL his local news channels have been blacked out too. OMG #Ferguson this is why there is a ""No Fly Zone"order!!	0
Arrest being made. Chambers and W. Florissant right now. #Fergusonhttp://t.co/plnA4OS2IY	0
St. Louis County police tell me woman shot in the head and that a Lt. on scene said she's ""alert and gonna live."#Ferguson	0
A witness describes the use of tear gas tonight. #Fergusonhttp://t.co/B6vi7M10ck	0
No-fly zones, military police, teargas, censorship, machine guns. In response to the murder of an innocent kid. We're fucked.#Ferguson.	0
Police fire tear gas at protestors for the third night in a row in Ferguson, Mo. #Ferguson #MikeBrownhttp://t.co/BEoZT5yjkU	0
Tanks. Military police. Occupation. Media blackout. No fly zone. In...a suburb. This is America in 2014.#Ferguson	0
RT @PDPJ: #Ferguson picture from earlier in the day, high powered rifles trained on protestershttp://t.co/qUkG9ztaQt	0
It's helicopters flying in #Ferguson. How a drive by happen and y'all ain't spot it??! With West Florissant COMPLETELY BLOCKEDOFF.	0
As all eyes r on the police murder of #MikeBrown in #Ferguson, 3 more unarmed Americans killed by police in LA, Dallas &amp; Tulsa in pastweek.	0
PHOTOS:: #Ferguson, Missouri, looks like a war zone http://t.co/wXClUFvfXHhttp://t.co/X0ScvTtUA2	0
All police officers in America should immediately be equipped with body cameras #Ferguson #PoliceStatehttp://t.co/zsuFqz08Ev	0
GOD BLESS YOU #Ferguson RT @Daaance_Ki: Howard family pray for our own @SpookPacShakur .http://t.co/fW2CJgno6A	0
Going 2 War With Americans #Fergusonhttp://t.co/HOHFomjgPp	0
RETWEET!!! Before any cops were called, before anyone knew he was killed! One of them is his killer #fergusonhttp://t.co/MGqiSoj1Ab	0
PLEASE DONT TRY TO BUY ME OUT, MONEY OR ANYTHING. MY STORY IS FOR JUSTICE. #Fergusonhttp://t.co/zL7bNqls22	0
The revolution may not be televised, but it's being broadcast LIVE on social media...And we're watching. #Ferguson#MikeBrown	0
So let me get this right - cops shoot an unarmed kid then put the town under effective martial law? In the USA? In 2014?#Ferguson	0
Today's events in one video:\nhttp://t.co/jMcAQI1ci9\n#ferguson#justiceformikebrown	0
When #Ferguson is just a town again - not a Twitter trend or a news story - a mother will still be without her son.http://t.co/mieUXka06T	0
I look at this and I'm proud. The protesters tonight in #Ferguson were NONVIOLENT. #MikeBrownhttp://t.co/4CNAP6j31U	0
even in Afghanistan we never pointed our rifles at civilians there is something seriously wrong with the police in#Ferguson	0
Hard to ask people to obey the law when The Law kills people w/ impunity. Riots &amp; civil unrest are offsprings of corrupt system.#Ferguson	0
I've said it before and I'm saying it again... Who are they really afraid of again?? #Ferguson #MikeBrownhttp://t.co/xxZa8B0npg	0
The American people are the new insurgents. #ferguson #PoliceStatehttp://t.co/iwQEwOd1gK	0
Damn #Ferguson #MikeBrownhttp://t.co/1qmphydgip	0
Your friendly local police department. Protect and Serve. #Fergusonhttp://t.co/LIUfLlnXXK	0
While the initial looting in #Ferguson was deplorable, it's clear the town is now the victim of a huge militarized police stateexercise.	0
There will be no #BlackOut or Censoring The Global Community from witnessing this #HUMAN travesty #Unity #Fergusonhttp://t.co/LcOVHIHivD	0
Is that a bag of chips?! #REAL RT @GinoTheGhost: May be the dopest photo of the year #Fergusonhttp://t.co/ZxF3zhbjHb	0
Welcome to the United Police States of America. #Fergusonhttp://t.co/Wau7wEohv1	0
No one should live in a town where militarized police point loaded weapons at unarmed citizens #Ferguson http://t.co/nk0Ugf0tpR#morningjoe	0
RT @manofsteele: Man picks up burning tear gas can and throws it back at police. #ferguson pic by @kodacohenhttp://t.co/tBIacVzMKE	0
RT @tabithalou: This what they not showing you on the media. These young men cleaning up after the riot. #Fergusonhttp://t.co/50AjPG6o3V	0
We don't need to stinkin' #PoliceState Americans!\nThis must stop!\n.@StupidTeanuts: Going 2 War w/ Americans #Fergusonhttp://t.co/lo4ZQ59DHS	0
This image is unreal. Cops in #Ferguson dressed &amp; armed for war, confronting a lone protestor http://t.co/QpEZQ7mPXqhttp://t.co/UUP2oXY6qf	0
Slain teen had notched a hard-fought victory: A diploma http://t.co/VNpRHaxFh6 #Ferguson#MichaelBrown	0
Because the news outlets are blatantly LYING about #MikeBrown murder and ignoring the clear coverup and militarization of#Ferguson	0
.@wizkhalifa showed support for #RIPMikeBrown last night during his #STL concert http://t.co/M7OBuIL1eV #Fergusonhttp://t.co/8FYpZQEWUb	0
Photos from @PDPJ #Fergusonhttp://t.co/CXXG6bPHh9	0
Classes started at 8am, but by 7am #MichaelBrown would be there waiting, eager http://t.co/SVaqe4vR2V #Fergusonhttp://t.co/P3ubd08DB8	0
All of yesterday's Vines in one YouTube video. #ferguson http://t.co/Q2wUmBg5Cr	0
UNEASY NIGHT: St. Louis Post Dispatch's reporting on last night's clashes in #Ferguson http://t.co/wHNNo9yo3Thttp://t.co/OOuZIRkjpL	0
The Civil Rights Act is 50 years old. These two pictures were taken 50 years apart. Behold our progress. #Fergusonhttp://t.co/8PNn8eteO2	0
Thought I was looking at a pix from Birmingham, Alabama in 1963 but nope I was looking at #Ferguson Missouri 2014 smhhttp://t.co/V3vuwlNBFF	0
The fact that while we've been focused on #Ferguson another black man was killed by cops in LA and it barely made the news says alot.	0
Also, the National Association of Black Psychologists will be on-site to provide free crisis counseling to residents of #Fergusontoday.	0
#JusticeForMikeBrown: Powerful photos from the #Ferguson police protests http://t.co/PfZ0GIAxE1http://t.co/I4x6KRgnHE	0
St. Louis area police forces are less diverse than communities they serve. By the numbers - http://t.co/L0svzVrZue #Ferguson#STL	0
#Ferguson vs #BundyRanch \n\nSee the difference?http://t.co/zKEMY38Uds	0
Last night in #Ferguson started with joyous hymns &amp; calls for peace. It ended with another police shooting. My latesthttp://t.co/ckmGk9TnWA	0
The police do not consist of a few bad apples, the institution itself is rotten to the core.#Ferguson	0
The events in #Ferguson Missouri remind us how and why America's police became so militarised http://t.co/wDnjslz0pkhttp://t.co/Fdr1r1KWpV	0
On a street in #Ferguson: Big wooden pellets &amp; aftermath, weapons used against peaceful protestershttp://t.co/hma5qv8pls	0
Black folks deserve a more honest account of racial politics than 'it's all love, overlook color, and give peace a chance.' #Ferguson	0
They say we destroying our own neighborhood. We don't own nothing out here." #Fergusonhttp://t.co/cVqf6kYkUL	0
Great piece from @nytimes about the role of racial segregation in places like #Ferguson http://t.co/yPo7ifTlcchttp://t.co/eE8ljLpqEZ	0
This is what they aren't showing you on the media. These young men cleaning up after the riot. #Fergusonhttp://t.co/eDH53pfQyg	0
A few feet from where #MichaelBrown was killed: #Fergusonhttp://t.co/BpMH784CFR	0
Armed gunmen shoot local man as part of their reign of terror in Iraq. Oops! Nope, that was police in #Ferguson. Mymistake.	0
If Michael Brown had shot and killed a #Ferguson police officer, would his identity be kept secret for his &amp; his family'ssafety?	0
You're either furious about this or protecting your entitlement. I believe it to be this simple: #Ferguson #Trayvonhttp://t.co/0SDoF5zobe	0
People of #Ferguson: Stop #attacking our brave #heroes! --http://t.co/DfxchWSDBM	0
WOW! #Ferguson police tell a resident a girl was shot in the head, she asks by who, partner of the cop silences himhttps://t.co/a0WfBzV5QU	0
#MorningReads: Terrifying result of police militarization on display in #Ferguson, MOhttp://t.co/hpJPTohzzi	0
Realist picture you will see today.. #Fergusonhttp://t.co/PAMtLUxIXm	0
Image of #Ferguson protester throwing tear gas back at police, wearing the American flag, is amazing. http://t.co/JXi1sibnGG@AntonioFrench	0
WAKE UP!!! #Fergusonhttp://t.co/4N8kRGBXUf	0
#BREAKING first official news release from #Ferguson PD since death of #MikeBrown @kmovhttp://t.co/Z27k2DOm7J	0
Looting &amp; rioting are terms that are loosely being used to describe all the civil disobedience in #Ferguson don't get it twisted#focus	0
#Ferguson police refuse to say who killed Michael Brown, but release looting suspects' names, ages, &amp; home addresses:http://t.co/NUVVp9vIGs	0
Remembering our friend Robin Williams, Updates on #Ferguson and #MikeBrownhttp://t.co/QBQJAuhb4v	0
this is america? what the fuck is wrong with us? #Fergusonhttp://t.co/Zp4bEbkwiW	0
Police pull up to #Ferguson in MRAPs &amp; point sniper rifles at unarmed protestors LIVE 11am-2pm CSThttp://t.co/OQtch0ubub	0
Ppl in #Ferguson v sensitive to media descriptions of rioting, so worth noting: only behavior accurately described as such happenedSun.	0
Calling all journalists covering #MikeBrown #Ferguson FREE coffee/Wifi if you need a place to work! @AntonioFrenchhttp://t.co/mn8W44Ov7z	0
New statement from #Ferguson police on shooting of #MichaelBrown ht @abake6http://t.co/bGeRVUVQDO	0
#MikeBrown deserves to have these pictures circulating. Contribute to the movement #Ferguson #IfTheyGunnedMeDownhttp://t.co/Y5SvBwnAqD	0
Don't shoot!" #Ferguson #MichaelBrownhttp://t.co/5INhKTmkL5	0
Trayvon Martin, Jordan Davis, Jonathan Ferrell... and now #MikeBrown. Who is next?http://t.co/zgxUC7N7TJ #Fergusonhttp://t.co/QHDkP8BFIJ	0
White ""anti-looting" high-horse riders listen up! Read &amp; follow @ProfessorCrunk\nhttp://t.co/L8DTcZCOvQ\n#Fergusonhttp://t.co/kNmvT8S2hb	0
Per @themarkberman: As of this AM, witness Dorian Johnson has still not spoken to St. Louis County PD despite ""numerous attempts"#ferguson	0
cops aren't soldiers. soldiers are soldiers. if you want to be a soldier, enlist &amp; head for the desert. The USA is NOT a war zone.#ferguson	0
Here is a collection of debris I found in #Ferguson yesterday there were tons more rubber bullets @mattdpearcehttp://t.co/aE3y1Z14BW	0
Sitting in McDonalds in #Ferguson, man says to cashier: ""They're trying to make this about looting...this is about police murdering akid"	0
More from #Ferguson this morninghttp://t.co/82Ylq2SqzK	0
On local tv now, @LauraKHettiger reports shooting victim last night in #Ferguson was 19-year-old male, shot multiple times by countypolice	0
There is a RALLY TODAY!!!!! SPREAD THE WORD #Ferguson #STL #MIKEBROWNhttp://t.co/9FavXLbo5r	0
Police militarization on display in #Fergusonhttp://t.co/m9jyPq3ALq	0
One pattern of the last few days: After police move the media out of the area, they become more heavy-handed and violent.#Ferguson	0
Housing discrimination in everything: The NYT on racial inequality in #Ferguson\nhttp://t.co/l1ryYdFz8uhttp://t.co/4sBFSBYfa7	0
Free Coffee to all journalists spreading awareness on #MikeBrown #Ferguson movement @stlpublicradio #DONTSHOOThttp://t.co/67wkah3OVS	0
Right now the United States has a stronger militarized force in #Ferguson, Missouri than it does inBaghdad.	0
Again, WATCH: #Ferguson Police Fire Tear Gas on Protesters with ""Hands Up" in Their Own Backyardhttp://t.co/BarqIACZw5	0
Lawyer for Dorian Johnson, eyewitness to #MichaelBrown shooting, tells me they will meet with both FBI and county prosecutor today#Ferguson	0
Again, please don't go to http://t.co/kDcuBRTXBo *unless* you want your IP logged. http://t.co/8yp3f6xv07 (big props to @plussone)#Ferguson	0
#Ferguson Police Department Release First Official Statement On Shooting Of Mike Brown http://t.co/FIbarj06cz#JusticeForMikeBrown	0
.@slmpd is not handling the shooting investigation in #Ferguson. We encourage anyone with information to contact@stlcountypd.	0
End police brutality sign at #mikebrown memorial in #fergusonhttp://t.co/WH4Olf3W2v	0
Welcome to #Ferguson where Americans started waking up to the militarization of their police forcehttp://t.co/3MgfQYQolW	0
A man picks up burning tear gas can and throws it back at police. #ferguson pic by @kodacohen http://t.co/qd9LjGNenk#hero	0
Join us in O'Fallon Park at 6PM for a free concert event in celebration of #MikeBrown's life. #Ferguson's own @brianowenstvperforming.	0
Police are using military weapons to occupy #Ferguson, Missouri: http://t.co/VnGMpxrdbIhttp://t.co/TAgA8A5MU6	0
Captain America is Black: Man throwing a tear gas canister back at police in #Ferguson. (Photo by @kodacohen.)http://t.co/diHnTVojtu	0
Natl bar :if #Ferguson officers name isn't released by Monday they will seek court order forcing the release. #MikeBrown@ksdknews	0
Riots hurt property values and ruin communities. Deters business from coming--then same ""activists" complain, "No jobs!"\n#Ferguson\n#tcot	0
White CNN host complains that #Ferguson PD doesn't reflect city's racial diversity. CNN's line up doesn't reflect nation'sdiversity!\n#tcot	0
Man in flag shirt, holding a bag of chips, throws flaming can of tear gas BACK at #Ferguson police. My new hero.http://t.co/ryj6QkaF1w	0
No, this isn't Iraq or Gaza or Syria. This is the United States of America. #Ferguson #WTF (via @GerryDuggan)http://t.co/BcxvWjCW5N	0
Hey Obama &amp; FBI Here's A BIG LEAD 4 U! Look what's being handed out 2 #Ferguson Rioters, talk 2 the Sponsors!\n\n#tcothttp://t.co/wJlOkoUPFc	0
Dont let irrational thoughts lead you,Dr. King's non violent movement got results. What has violence ever gotten us?#Ferguson#KeepingItReal	0
Better Family life out here in the #FERGUSON community offering therapy for the residents of Canfield #MikeBrownhttp://t.co/SIiRImomBP	0
Where Was #Sharpton, Liberals, Obama?! Almost Exactly One Year Ago in #Ferguson Missouri http://t.co/lTluzAHrMf #tcothttp://t.co/lOdFjDO5Ux	0
How did the U.S. police get the weapons + tactics we're seeing in #Ferguson? See our report https://t.co/fGfa17WplH#JusticeForMikeBrown	0
Don't feel hopeless if you are far from #Ferguson. Organize your block or your hood. Unite tenants, support ex-offenders,#FilmThePolice.	0
WE OUT HERE IN #Ferguson cleaning up OUR city ! Handing out water, Gatorade, snacks, &amp; cleaning supplies #MikeBrownhttp://t.co/zmMRWFF0Ch	0
This is not just a north side problem or a black problem, this is a St. Louis problem" - Tom Naerper #Fergusonhttp://t.co/VYF5whVBRo	0
disarm the police RT @Criticl_me: ppl dont want ur ""protection" anymore! #Ferguson #PoliceBrutality http://t.co/ssB7H7Eo5I@theindividuals	0
Race relations are a top priority right now," says #Ferguson police chief.https://t.co/nzOddisKma	0
She gets it. Why can't everyone else? #Ferguson #Equality #MikeBrownhttp://t.co/bIqHPWfdtf	0
State Senator asks the #Ferguson police chief if she's going to be gassed again.https://t.co/as6iQJniPQ	0
#Anonymous released radio runs of #MikeBrown murder in #Ferguson. Cops call 4 backup, not EMS: http://t.co/mMQMpFD2BVhttp://t.co/xcpQ9qOi9B	0
9 Powerful Photos That Show #Ferguson Is Pretty Much Being Treated Like A War Zonehttp://t.co/LXKipJ2I6Q	0
RT @AntonioFrench: State Senator asks the #Ferguson police chief if she's going to be gassed again.https://t.co/nOjU8ikmr2	0
Breaking: Anonymous posts St. Louis police tapes from day of #Ferguson shooting. http://t.co/uUp1y56mfz@YourAnonNews	0
Important new image in #Ferguson via @leisazigman.http://t.co/V8zlGQNDJI	0
#Ferguson police chief ""we want the truth like everybody else does." OK, then start with full transparency. Who shot#MikeBrown?	0
Wow  RT @AntonioFrench: State Senator asks the #Ferguson police chief if she's going to be gassed again.https://t.co/wgnDJbEaGV	0
#Ferguson police chief has ""no doubt that the investigation will be conducted impartially." Well WE ALL HAVE SERIOUS DOUBTS.#MikeBrown	0
Feds asking anyone with info on #MikeBrown shooting in #Ferguson to call St. Louis FBI at314-589-2500.	0
That's horrible! RT @AntonioFrench: State Senator asks the #Ferguson police chief if she's going to be gassed again.https://t.co/kDe3iVM2Sm	0
State Sen. Maria Chappelle-Nadal: ""On Sunday, I literally had young people willing to die to get justice." #Fergusonhttp://t.co/8FTN46ZBCH	0
hey @goldietaylor shoot me a dm when you get a chance. I've got something you may want to see#ferguson	0
No-Fly Zone over #Ferguson MO bans News Copters from Reporting on Protests http://t.co/hcsRiULLoy\nAnyone gottadrone?\n#OpFerguson	0
Anti-Gunners Donated $500k+ 2 Defeat Pro-Gun Sheriff, He Won Anyway! http://t.co/KdWIsaSDhT #tcot #2A #Ferguson #NRAhttp://t.co/9LQkU5JOlv	0
The Dept. of Justice has made it official: The agency has opened a civil rights investigation into the #MikeBrown shooting.#Ferguson	0
Iconic: USA shirt, bag of chips in one hand, other throws back tear gas cannister at police by @kodacohen http://t.co/wsEu4sJ35P#Ferguson	0
#BREAKING here's copy of joint statement from US Attorney re: #MikeBrown #Ferguson @kmovhttp://t.co/AQNT2X55tS	0
Great Minds Think Alike But So Do DUMBASSES! Jesse Jackson: There's a '#Ferguson' near U http://t.co/PIlkbY2YB6 #tcothttp://t.co/RRz31Fqc1m	0
#Ferguson or #Iraq? Photos unmask the militarization of America's police http://t.co/HrhTDifUSY via @mashablehttp://t.co/AcZZX4lypd	0
JUST IN: St. Louis County Prosecutor Bob McCulloch will hold a news conference on the #MikeBrown case at 4:30.#Ferguson	0
We have a serious and ongoing police vs young black men problem in America that reminds me we haven't come as far as wethink.\n#Ferguson	0
This is a photo I took at the vigil. Just wanted to offer a different perspective. #Ferguson #MikeBrownhttp://t.co/QdBY0lOTgd	0
St. Louis Police tells me they’re currently talking to Dorian Johnson, key witness in #MikeBrown shooting http://t.co/f3DFtJO4jI#Ferguson	0
Community organizations on-site in #Fergusonhttp://t.co/mDz9Z9dque	0
Well, OF COURSE the #Ferguson police need to wear camouflage instead of uniforms. They might need to hide in all those urbanforests.	0
More startling statistics about the segregated population of #Ferguson, Mo. http://t.co/uYrldQHoj7http://t.co/vgxuLMYDhz	0
Full statement from Feds on civil rights investigation in death of #MichaelBrown #Fergusonhttp://t.co/ce0RKmX0Wv	0
More than 100 volunteers out cleaning up #MikeBrown #Fergusonhttp://t.co/CKjahbQTeK	0
BREAKING NEWS: RACISM IS OVER. RT @ksdknews Important new image in #Ferguson via @leisazigman.http://t.co/bovc5Hs1w2	0
Volunteers out cleaning up community #MikeBrown #Ferguson #FergusonRiothttp://t.co/3IHN3VU1hD	0
#Ferguson or Afghanistan? Powerful evidence of growing militarization of US police forces. http://t.co/luG1gwAfEGhttp://t.co/ugNQTlj0le	0
Right now in downtown Clayton in front of the Buzz Westfall Justice Center. #fergusonhttps://t.co/KguCSJuCZ6	0
RESISTANCE from #Ferguson to #Palestine" #FreePalestine #MikeBrown @Dreamdefendershttp://t.co/olYnQ2plyu	0
RT @freegcf: RT @organizemo: @OpFerguson PLS RT! Jail support info for ppl arrested at #mikebrown rallies. #fergusonhttp://t.co/GRJvO1dAlp	0
#Ferguson Police Department:\nRiot Gear ✔️\nTear Gas ✔️\nCamouflage ✔️\nAssault Rifles ✔️\nArmored Land Mine Vehicles ✔️\nDashboard cameras🚫	0
Younger than #MikeBrown, but not that much younger #Ferguson #dontshoot @vicenewshttp://t.co/CmxiIzfDIZ	0
Police look on as protestors rally in #Fergusonhttp://t.co/LCzNUCNvKE	0
#Ferguson #FergusonRiot #JailSupport helps those arrested in order to connect them to lawyers, relay messages...http://t.co/9NQJclwvah	0
JUST IN: @ksdknews has confirmed #MikeBrown did not have have a criminal record.#Ferguson	0
Crowd near site of shooting chants ""hands up, don't shoot." #Fergusonhttp://t.co/QjRW4Zqa0n	0
RT @JJohnsonKMOV: Intersection of Canfield and W.Florissant traffic backed up due to march #MikeBrown #Ferguson #KMOVhttp://t.co/ty8oxzPorb	0
Left: police that #Obama condemned under Yanukovych. Right: #Obama's police in #Ferguson. #Hypocrisy #USA #Ukrainehttp://t.co/9x4PBwQ0Sg	0
Saw #Ferguson for myself. #justiceformichaelbrown Photos from me &amp; the peoplehere:\nhttp://t.co/LWqwJzm06F	0
Witness To #MichaelBrown's Shooting Opens Up: He Was 'Shot Like An Animal' http://t.co/SFsdjDasjn #Fergusonhttp://t.co/WHb0OxD2Zo	0
#Ferguson #stl #MikeBrown RT @prairielaura: pls spread around StL: https://t.co/rPVAdMQfDa	0
Ferguson, Mo., is 67% black, but black citizens account for 86% of police stops, 92% of searches and 93% of arrests #MikeBrown#Ferguson	0
USA doesn't comply with law that requires reporting on police use of deadly force http://t.co/DQ4hmsGY6K #Fergusonhttp://t.co/NTQZv7n0hy	0
Confirmed: this is irrelevant. RT @ksdknews: Confirmed: #MikeBrown had no criminal record. http://t.co/hq8ng0PY67#Ferguson	0
#Ferguson is locked down hard. We're parking and going in onfoot.	0
Don't get confused: rage is the right response to what happened in #Ferguson. http://t.co/cQr7vRI59Ihttp://t.co/zVjOuMcV7L	0
Vet to #Ferguson cops: ""Go ahead and shoot me!" http://t.co/Fb89M2wwh6http://t.co/4bYvq9Hlxq	0
I can't help but notice that no one with the  #NRA or #tcot has suggested the #Ferguson protesters should carry assault rifles.Weird.	0
#Ferguson heavily armed police in military gear arriving on armed personnel carriers nowhttp://t.co/GbGdrhZBlM	0
BREAKING: #Ferguson both lanes of W Florissant Ave blocked again, crowd chanting ""They say get back, we say fuck that" tact teams drivingup	0
The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attendinghttp://t.co/z6zIVuCM6D	0
A massive SWAT team just showed up to peaceful demonstration in #fergusonhttps://t.co/5nudRUA7vS	0
RT .@FOX2now: The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attendinghttp://t.co/xVblIjQMwH	0
Police started arresting ppl, ordering everyone to disperse. I saw no violence from protesters. @vicenews #Fergusonhttp://t.co/EwaQF0qlLV	0
Overkill in #Ferguson. Officer won't answer my question about why this is needed.http://t.co/iSPsP1Rxa1	0
Police are demanding protesters disperse. ""this is not up for discussion. Return to your vehicles. Return to your homes."#Ferguson	0
Demonstrators on West Florissant in #Ferguson wearing signs.  Holding hands in the air in solidarity with #MikeBrownhttp://t.co/8vTK96SUvT	0
im so, so glad there's such extensive social media coverage of what's going on in #ferguson. i fear we'd know nothingotherwise.	0
#SWAT Team watches with scopes in #Ferguson while demonstrators raise their hands for #MikeBrown Justicehttp://t.co/jSy0GZOuu8	0
RT @FOX2now: The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attendinghttp://t.co/WZjhZvwhSm	0
Police have blocked us from getting to the protestors. Full riot gear. #Fergusonhttp://t.co/U6EhL6y19X	0
Things getting tense at protest in #Ferguson right now:http://t.co/rX3aWhcJke	0
#Ferguson cops keep complimenting crowd, says we're working together on this, crowd not buying it chant ""hell no we won'tgo"	0
Those people in #Ferguson must think they have some kind of constitutional right to protest orsomething.	0
That crowd behind the cops? MORE cops. #fergusonhttp://t.co/DBmGbd1TUl	0
RT .@ryanjreilly: A massive SWAT team just showed up to peaceful demonstration in #fergusonhttps://t.co/VZh6Iu2MmL	0
Happening right now in #Ferguson:http://t.co/MQTOSpfNAk	0
Things getting tense at protest in #Ferguson right now: http://t.co/lfIz2e1xa7	0
#Ferguson cops on loud speaker seems to be trying Jedi mind tricks on crowd, crowd seems immune to the Jediarts	0
SWAT overlooks protestors in #Ferguson. They've all moved to sidewalk.http://t.co/peY5cOVBZl	0
Easily 50+ officers asking protesters to leave in #Ferguson over #MikeBrown rally #kmovhttp://t.co/RBkfloalhF	0
This is the police presence at a peaceful protest - in the USA. #Ferguson right NOW!!  WTF!!!http://t.co/PzBjoRoale	0
#Ferguson RT @ryanjreilly: ""This is not open for discussion." -- cop on loudspeaker, telling crowd to leave the areahttp://t.co/nQeP6mRkYZ	0
Stay safe, #Ferguson. RT @ryanjreilly: I counted 70+ SWAT officers. Guns trained on crowds. Insanity.http://t.co/5kkGZfX6K7	0
Keep your eyes on @ryanjreilly 's tweets. The @HuffingtonPost journalist is on the ground in #Ferguson right now.http://t.co/ZySW8vhnkp	0
